 ,PLAYER,TEAM,AGE,GP,W,L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE,POSS
132,Wenyen Gabriel,POR,23,4,1,3,13.3,102.8,100.9,1.9,11.8,0.8,16,12.5,4.5,8.2,20,66.7,66.1,16.5,99.14,4.1,109
163,Abdel Nader,OKC,26,3,0,3,8.5,69.1,109.3,-40.2,0,0,0,2.7,6.3,4.3,0,21.4,25.4,13.1,102.85,0.5,55
163,Amir Coffey,LAC,23,3,3,0,2.3,162.5,68.8,93.8,44.4,0,50,0,0,0,0,0,25.8,25,111.12,11,16
163,Donta Hall,BKN,22,3,0,3,6.6,100,144.2,-44.2,0,0,0,13,11.1,12.2,12.5,60,51.8,15.4,106.08,4.9,45
163,Dzanan Musa,BKN,21,3,0,3,13.1,103.3,140.2,-36.9,15.4,1.33,17.4,1.9,5.6,3.4,13,18.2,40.8,18.4,107.82,1.6,90
163,Edmond Sumner,IND,24,3,0,3,13.5,88,94,-6.1,0,0,0,2.6,12.2,7.6,20,28.6,38.1,11.2,98.96,-0.4,83
163,Emmanuel Mudiay,UTA,24,3,2,1,11.3,101.5,106,-4.5,9.1,2,11.1,2.3,12.5,7.2,5.6,42.9,43.7,18.6,94.58,9.7,66
163,Ersan Ilyasova,MIL,33,3,3,0,7.8,84.3,109.1,-24.8,0,0,0,0,18.2,8.3,9.1,38.9,45.5,20.4,108.66,5.7,51
163,Hamidou Diallo,OKC,21,3,0,3,8.4,86.8,130.2,-43.4,9.1,0.5,5.9,6.1,14.8,10,11.8,40.9,46.2,25.8,100.42,7.4,53
163,Jaylen Adams,POR,24,3,0,3,6.9,133.3,81,52.4,9.5,0,18.2,5.3,10,7.7,0,33.3,33.3,17,97.23,7,42
163,Jaylen Hoard,POR,21,3,0,3,13.8,118.2,104.5,13.6,3,0.5,6.7,10.9,10,10.5,13.3,58.3,58.3,12.7,101.99,6,88
163,Jeremiah Martin,BKN,24,3,0,3,9,108.5,138.6,-30.1,26.7,2,20,0,11.1,5,10,39.3,41.6,23.5,103.37,4.3,59
163,Justin Anderson,BKN,26,3,0,3,9.4,89.1,120,-30.9,25,1.5,15.8,0,25.8,11.9,10.5,62.5,69,22.5,105.41,17.2,64
163,Justin Jackson,DAL,25,3,1,2,5.3,82.9,144.4,-61.6,0,0,0,0,33.3,11.1,0,16.7,25.8,21.1,107.39,-1.5,35
163,Kristaps Porzingis,DAL,24,3,1,2,31.5,114.3,117.6,-3.3,3.3,0.67,3.7,3.2,22.8,13.3,5.6,63.8,70.8,23,106.84,15.6,210
163,Lance Thomas,BKN,32,3,0,3,5.7,100,132.4,-32.4,0,0,0,4.5,13.3,8.1,0,20,29.6,15.2,106.15,-1.3,39
163,Meyers Leonard,MIA,28,3,2,1,10.3,122.6,109.7,12.9,15,0,25,0,3.3,1.9,0,75,78.8,14.1,96.75,8.3,62
163,Robin Lopez,MIL,32,3,2,1,6.9,83.7,106.3,-22.5,0,0,0,0,20,10,0,75,75,8.7,106.19,9,43
163,Stanley Johnson,TOR,24,3,2,1,6.7,106.7,117.8,-11.1,46.2,6,33.3,4.2,13.6,8.7,5.6,54.5,56.8,23.1,107.11,14.5,45
163,T.J. McConnell,IND,28,3,0,3,9.3,82.5,100,-17.5,38.9,3.5,38.9,0,20,9.5,11.1,37.5,39.4,17.5,97.7,8.6,57
182,Antonius Cleveland,DAL,26,2,0,2,4.6,80,109.5,-29.5,0,0,0,9.1,0,5.6,0,40,40,22.7,108.13,4.1,20
182,Bruno Caboclo,HOU,24,2,1,1,3.3,88.2,61.1,27.1,0,0,0,0,33.3,15,0,50,50,11.1,127.92,20,17
182,Chris Clemons,HOU,22,2,1,1,4.1,104.5,57.1,47.4,0,0,0,0,12.5,7.1,0,60,59.5,25,125.34,22.2,22
182,DeMarre Carroll,HOU,33,2,2,0,2.9,92.3,69.2,23.1,25,0,33.3,0,33.3,18.8,0,50,50,14.3,107.59,20.5,13
182,Frank Mason III,MIL,26,2,0,2,1,200,60,140,33.3,0,100,0,0,0,0,0,0,0,103.35,8.3,4
182,Jarrell Brantley,UTA,24,2,2,0,6.4,84,120,-36,25,2,22.2,15,6.7,11.4,11.1,0,8.5,20.6,93.14,-16.1,25
182,Joakim Noah,LAC,35,2,0,2,0.9,66.7,0,66.7,0,0,0,0,0,0,0,0,0,0,90,0,3
182,Joe Harris,BKN,28,2,0,2,36.2,105.9,107.9,-2,4.3,0.67,6.7,2.5,22.5,12.4,10,67.4,66.6,15.9,100.88,11.7,152
182,Josh Reaves,DAL,23,2,0,2,4.6,80,109.5,-29.5,20,1,16.7,0,28.6,11.1,16.7,33.3,51.5,22.7,108.13,9.5,20
182,Mike Muscala,OKC,28,2,0,2,9.9,107.3,136.6,-29.3,8.3,0,33.3,0,19,10,0,75,75,4.5,99.31,5,41
182,Miye Oni,UTA,22,2,2,0,7,88.9,118.5,-29.6,0,0,0,10,11.1,10.5,14.3,58.3,58.3,19.4,92.68,15.7,27
182,Patrick Patterson,LAC,31,2,2,0,4.9,140.9,95.5,45.5,44.4,0,57.1,0,8.3,5.9,0,150,150,13,108.68,27.4,22
182,Paul Watson,TOR,25,2,2,0,4.3,126.3,140,-13.7,11.1,0,33.3,0,0,0,0,50,50,9.5,107.79,6.5,19
182,Raul Neto,PHI,28,2,0,2,12.9,86.8,133.3,-46.5,23.1,3,23.1,0,15.8,5.9,7.7,44.4,44.4,16.1,96.94,8.8,53
182,Rayjon Tucker,UTA,22,2,2,0,5.6,91.3,121.7,-30.4,0,0,0,0,0,0,16.7,50,50,22.2,99.31,0,23
182,Tacko Fall,BOS,24,2,1,1,1.4,100,114.3,-14.3,0,0,0,0,25,16.7,0,100,79.8,28.6,110.44,50,6
182,Talen Horton-Tucker,LAL,19,2,2,0,8.5,95.1,85,10.1,0,0,0,0,20.8,11.4,0,58.3,58.3,25.5,114.92,19.6,41
199,Alize Johnson,IND,24,1,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,246.15,0,1
199,Andre Roberson,OKC,28,1,0,1,3.4,100,216.7,-116.7,0,0,0,0,0,0,0,0,0,12.5,90.87,-10.3,7
199,BJ Johnson,ORL,24,1,0,1,3.6,133.3,37.5,95.8,0,0,0,0,33.3,22.2,0,75,75,22.2,114.93,23.5,9
199,Carsen Edwards,BOS,22,1,1,0,3.5,75,87.5,-12.5,0,0,0,0,20,11.1,0,0,0,0,110.77,14.3,8
199,Deonte Burton,OKC,26,1,0,1,2.1,80,50,30,0,0,0,0,0,0,0,0,0,0,104.52,0,5
199,Gabe Vincent,MIA,24,1,1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,90.57,0,0
199,J.J. Barea,DAL,36,1,1,0,5.2,91.7,175,-83.3,0,0,0,0,0,0,33.3,0,64.7,23.1,111.13,0,12
199,Javonte Green,BOS,26,1,1,0,5.7,92.3,84.6,7.7,0,0,0,0,16.7,10,0,75,75,14.3,110.44,20,13
199,Kyle O'Quinn,PHI,30,1,0,1,5.7,84.6,92.3,-7.7,50,0.5,33.3,0,25,10,66.7,0,0,14.3,110.44,-30,13
199,Malcolm Miller,TOR,27,1,1,0,5.3,63.6,91.7,-28,0,0,0,0,0,0,0,50,50,25,103.82,-13.3,11
199,Nigel Williams-Goss,UTA,25,1,1,0,2.4,40,140,-100,100,0,100,0,0,0,0,0,0,0,100.7,11.8,5
199,Noah Vonleh,DEN,24,1,0,1,3.1,66.7,100,-33.3,0,0,0,0,0,0,0,0,0,11.1,99.57,-11.1,6
199,Norvel Pelle,PHI,27,1,0,1,6.5,73.3,100,-26.7,0,0,0,0,0,0,0,0,0,0,110.49,11.5,15
199,Sterling Brown,MIL,25,1,1,0,3.6,37.5,133.3,-95.8,0,0,0,0,33.3,11.1,0,0,0,12.5,114.93,0,8
199,Tremont Waters,BOS,22,1,1,0,2.4,50,83.3,-33.3,100,0,50,0,20,12.5,0,0,0,16.7,122.55,28.6,6
199,Tyler Cook,DEN,22,1,0,1,4.2,128.6,28.6,100,0,0,0,0,20,18.2,0,0,0,0,80.96,33.3,7
199,Tyson Chandler,HOU,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
199,Vic Law,ORL,24,1,0,1,3.6,133.3,37.5,95.8,33.3,0,50,0,33.3,22.2,0,150,150,11.1,114.93,35.3,9
199,Vincent Poirier,BOS,26,1,1,0,1.8,50,50,0,100,0,100,0,0,0,0,0,0,0,105.69,50,4
