 ,PLAYER,TEAM,AGE,GP,W,L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE,POSS
164,Billy Thomas,WAS,30,3,1,2,4.6,106.9,82.1,24.8,0,0,0,0,5.9,3.1,0,0,11.4,28.1,98.23,-22.5,29
164,Brian Cardinal,MEM,29,3,0,3,7.3,78.6,102.4,-23.8,9.1,0,33.3,5.9,18.8,12.1,0,75,75,4.5,91.81,12.8,42
164,Corliss Williamson,SAC,32,3,1,2,3.8,87.5,120,-32.5,0,0,0,0,11.1,4.5,0,40,55.4,23.1,104.02,4.3,24
164,DerMarr Johnson,DEN,26,3,0,3,11.3,86.4,101.5,-15.1,12.5,2,12.5,5,22.2,13.2,6.3,26.9,26.9,18.9,94.53,6.4,66
164,Ervin Johnson,MIL,38,3,1,2,3.6,92.6,111.5,-18.9,0,0,0,0,44.4,19,33.3,0,53.2,11.1,116.88,8.4,27
164,Etan Thomas,WAS,28,3,0,3,6.1,109.4,127.3,-17.9,0,0,0,10.5,30.8,18.8,0,40,44.4,18.9,85.09,9,32
164,Hakim Warrick,MEM,23,3,0,3,14.2,87.5,90,-2.5,0,0,0,2.6,16.2,9.2,14.8,25,45.1,30,89.93,2.9,80
164,Jim Jackson,LAL,35,3,1,2,7.1,107.5,117.5,-10,14.3,1,20,11.1,4.8,7.7,20,33.3,33.3,17.8,90.42,-0.6,40
164,Linas Kleiza,DEN,21,3,1,2,4.8,109.7,100,9.7,20,0,20,5.9,37.5,16,0,37.5,37.5,22.2,101.82,6.3,31
164,Luke Schenscher,CHI,24,3,1,2,5.8,94.4,70.3,24.2,0,0,0,14.3,18.2,16.3,20,100,93.1,12.2,100.85,23.9,36
164,Othella Harrington,CHI,32,3,1,2,5,104,90,14,0,0,0,0,12.5,7.4,0,0,0,11.1,88.25,-6,25
164,Pat Burke,PHX,32,3,3,0,2.2,100,140,-40,0,0,0,25,25,25,0,62.5,56.3,26.3,118.21,16.4,18
164,Ronny Turiaf,LAL,23,3,0,3,8.4,109.6,120.8,-11.1,0,0,0,16.7,15,15.9,22.2,60,72,15,99.47,7.7,52
164,Sasha Pavlovic,CLE,22,3,0,3,1.2,50,90,-40,0,0,0,0,25,9.1,0,0,0,18.2,130.97,-9.1,10
164,Scott Padgett,NJN,30,3,1,2,3,82.4,47.1,35.3,0,0,0,15.4,14.3,15,0,50,52.1,14.3,91.16,28.6,17
164,Toni Kukoc,MIL,37,3,1,2,17.6,115,128.9,-13.9,25,3,33.3,0,12.2,6.2,11.1,75,73.9,16.7,89.68,9.8,100
164,Zeljko Rebraca,LAC,34,3,2,1,7.3,76.1,81.3,-5.2,0,0,0,4.3,10.3,7.7,40,33.3,33.3,9.3,102.86,-10.8,46
164,Zoran Planinic,NJN,23,3,1,2,1.9,84.6,50,34.6,50,2,40,0,25,8.3,20,0,0,21.4,106.79,-14.3,13
182,Alan Henderson,CLE,33,2,0,2,4.4,100,68.4,31.6,0,0,0,9.1,9.1,9.1,0,0,0,9.5,97.63,-10.3,17
182,Antonio Burks,MEM,26,2,0,2,6.3,113,73.9,39.1,25,0,50,0,10,5.9,0,100,79.8,8.7,87.97,20,23
182,Eddie Gill,IND,27,2,1,1,0.7,25,100,-75,0,0,0,0,0,0,100,0,0,25,166.67,0,4
182,Jermaine Jackson,MIL,30,2,0,2,1.9,100,50,50,50,0,50,0,0,0,0,0,0,20,117.93,-8,9
182,Kenyon Martin,DEN,28,2,0,2,17.3,93.9,103.2,-9.2,5,0.33,5.6,13,10.7,12.2,16.7,30.8,32.4,20.2,89.35,3.6,66
182,Peja Stojakovic,IND,29,2,2,0,25.4,109.8,100,9.8,13.8,4,16,0,16.4,10.2,4,44.4,52.2,20.8,87.07,13.7,92
182,Wayne Simien,MIA,23,2,1,1,3.7,78.6,83.3,-4.8,0,0,0,16.7,0,8.3,25,0,0,26.7,83.39,-30,14
189,Aaron McKie,LAL,33,1,0,1,8.2,123.1,200,-76.9,0,0,0,0,0,0,0,0,0,0,76.56,0,13
189,Andrew Bynum,LAL,18,1,0,1,1.9,80,166.7,-86.7,0,0,0,0,0,0,0,0,0,14.3,141.43,-7.4,5
189,Bostjan Nachbar,NJN,25,1,1,0,0.8,0,50,-50,0,0,0,0,0,0,0,0,0,0,127.72,0,2
189,Donell Taylor,WAS,23,1,0,1,3.2,100,166.7,-66.7,33.3,0,50,0,0,0,0,0,0,14.3,90,4.9,6
189,Jamaal Tinsley,IND,28,1,0,1,7.3,50,176.9,-126.9,50,1,20,0,0,0,20,33.3,33.3,26.7,89.38,0,14
189,Jason Kapono,MIA,25,1,1,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,93.91,0,3
189,Kurt Thomas,PHX,33,1,1,0,5.8,83.3,125,-41.7,0,0,0,0,14.3,8.3,0,0,56.8,8.3,99.6,-5.9,12
